,Origen (Pregrado),origen_id
0,1erensayopdt2021,0
1,1erensayoptu,1
2,2d0ensayopdt,2
3,2doensayopaesonline,3
4,2doensayopaespresencial,4
5,actividadesead,5
6,actividadmun,6
7,admisiongenerico202020,7
8,base 2015,8
9,base 2019,9
10,campaña2024,10
11,charlaad2024,11
12,charlaad2024ooct,12
13,charlabecaalumni,13
14,charlaeadformatoonline,14
15,charlapaesm2,15
16,charlaredisp,16
17,charlasliderazgo,17
18,coffeederfil,18
19,concursodirectorio2024,19
20,concursoipadpro,20
21,concursomensual2019,21
22,conversacontucarrera202020,22
23,cursolideresmundiales,23
24,cursopensamientoestrategico,24
25,descargaensayopsu2021,25
26,ensayopaes2023,26
27,ensayopaes2024,27
28,ensayopaesonline2023,28
29,ensayopaesonline2024,29
30,ensayopsu2019,30
31,experienciasalud-enf,31
32,experienciasalud-kin,32
33,experienciasalud-nut,33
34,experienciasalud-obp,34
35,experienciasalud-toc,35
36,exposalud,36
37,form1erensayopaes,37
38,form2025,38
39,formactividadseduc,39
40,formadmeivmedio2021,40
41,formadmespecial2021,41
42,formadmision2020,42
43,formadmision2021,43
44,formapoderadocharla1,44
45,formcarreras,45
46,formcarreras2023,46
47,formcharlabecanem,47
48,formcharlamanejoestres,48
49,formcharlaobp,49
50,formconcursocolegio2023,50
51,formconcursocolegios,51
52,formconcursodirectorio2021,52
53,formdescargaensayos,53
54,formensayomonteclaro,54
55,formensayopdt-online,55
56,formensayopdt-presencial,56
57,formimpactataller1,57
58,forminbound,58
59,formpuertasabiertas,59
60,formseduc2022,60
61,formtallercoa,61
62,formtallerenf,62
63,formtalleresfeduc2,63
64,formtallerkin2,64
65,formtallernut2,65
66,formtallerobp1,66
67,formtallerobp2,67
68,formtallerodo,68
69,formtallerper,69
70,formtallerpsi,70
71,formturecorridouandes,71
72,formularioapoderado-becanemcolegio,72
73,formulariolanding2021,73
74,formulariolanding2023,74
75,formulariopuertasabiertasalumno,75
76,formvisitaclinica15dic,76
77,formvisitaclinica17nov,77
78,formvisitaspresenciales,78
79,formzapatilla2021,79
80,ing,80
81,institutoalemanosorno,81
82,lavidaexaminada,82
83,lazapatilla2019,83
84,no se especifica,84
85,opentourhum,85
86,opentouring,86
87,opentours,87
88,opentoursalud,88
89,otro,89
90,pilotodemre,90
91,postulacionadmespecial2021,91
92,puertasabiertas2022,92
93,sacaleeljugoatuvacaciones,93
94,seduc2023,94
95,tallerdesignthinkingads,95
96,tallerfonoaudiologia,96
97,tallerlit:amorentiemposdeshakespeare,97
98,tallernutricionanalizatusalimentos,98
99,tallerpartolibre,99
100,tardehumanista,100
101,uandespuertasabiertas2020,101
102,vhum2024,102
103,visitas2023,103
104,visitascampus2020,104
105,visitaspresenciales2022,105
106,visitaspresencialeshum,106
107,visitaspresencialesing,107
108,visitaspresencialessalud,108
109,visitasvoluntarias2024,109
110,vsalud2024,110
111,zapatillaads,111
112,zapatillabach,112
113,zapatillader,113
114,zapatillader-fil,114
115,zapatilladesarrolloestudiantil,115
116,zapatillaead,116
117,zapatillaeai,117
118,zapatillaeai-ead,118
119,zapatillaeduc,119
120,zapatillaenf,120
121,zapatillafcom,121
122,zapatillafeduc,122
123,zapatillafil,123
124,zapatillahis,124
125,zapatillahum,125
126,zapatillaing,126
127,zapatillakin,127
128,zapatillalit,128
129,zapatillamed,129
130,zapatillanut,130
131,zapatillaobp,131
132,zapatillaodo,132
133,zapatillapsi,133
134,zapatillatoc,134
